timestamp,temperature,precipitation,snowfall,wind_speed,humidity,weather_code
2024-01-01T00:00,1.9,0.0,0.0,6.3,74,3
2024-01-01T01:00,1.8,0.0,0.0,8.9,76,3
2024-01-01T02:00,2.8,0.0,0.0,11.4,74,3
2024-01-01T03:00,2.9,0.0,0.0,9.7,74,3
2024-01-01T04:00,2.8,0.0,0.0,8.1,76,2
2024-01-01T05:00,0.7,0.0,0.0,7.5,88,3
2024-01-01T06:00,0.2,0.0,0.0,8.6,91,3
2024-01-01T07:00,1.5,0.0,0.0,3.7,88,3
2024-01-01T08:00,1.9,0.0,0.0,5.0,86,3
2024-01-01T09:00,3.2,0.0,0.0,4.7,81,3
2024-01-01T10:00,3.8,0.0,0.0,5.0,77,3
2024-01-01T11:00,4.7,0.0,0.0,6.8,72,2
2024-01-01T12:00,5.6,0.0,0.0,6.5,69,1
2024-01-01T13:00,6.7,0.0,0.0,6.2,64,1
2024-01-01T14:00,7.7,0.0,0.0,8.2,59,3
2024-01-01T15:00,7.5,0.0,0.0,8.6,59,3
2024-01-01T16:00,7.3,0.0,0.0,8.9,58,3
2024-01-01T17:00,7.0,0.0,0.0,8.0,59,3
2024-01-01T18:00,4.8,0.0,0.0,6.8,72,0
2024-01-01T19:00,3.3,0.0,0.0,7.1,79,3
2024-01-01T20:00,2.0,0.0,0.0,7.1,87,1
2024-01-01T21:00,2.2,0.0,0.0,11.2,79,0
2024-01-01T22:00,1.7,0.0,0.0,13.7,70,0
2024-01-01T23:00,0.7,0.0,0.0,14.3,73,0
2024-01-02T00:00,-0.3,0.0,0.0,13.7,78,0
2024-01-02T01:00,-1.1,0.0,0.0,12.8,78,0
2024-01-02T02:00,-1.8,0.0,0.0,12.4,79,0
2024-01-02T03:00,-2.2,0.0,0.0,10.8,79,0
2024-01-02T04:00,-2.8,0.0,0.0,9.7,80,0
2024-01-02T05:00,-3.4,0.0,0.0,8.8,83,0
2024-01-02T06:00,-3.9,0.0,0.0,8.4,87,0
2024-01-02T07:00,-4.2,0.0,0.0,7.0,88,0
2024-01-02T08:00,-4.6,0.0,0.0,6.4,89,0
2024-01-02T09:00,-2.8,0.0,0.0,8.1,80,0
2024-01-02T10:00,-0.9,0.0,0.0,9.0,67,0
2024-01-02T11:00,0.6,0.0,0.0,9.6,61,0
2024-01-02T12:00,2.2,0.0,0.0,9.2,59,0
2024-01-02T13:00,3.7,0.0,0.0,9.9,54,0
2024-01-02T14:00,4.8,0.0,0.0,10.8,50,0
2024-01-02T15:00,5.6,0.0,0.0,12.0,48,0
2024-01-02T16:00,5.7,0.0,0.0,11.8,47,0
2024-01-02T17:00,4.9,0.0,0.0,7.7,53,0
2024-01-02T18:00,1.5,0.0,0.0,9.6,69,0
2024-01-02T19:00,0.4,0.0,0.0,9.7,76,0
2024-01-02T20:00,0.0,0.0,0.0,7.6,79,0
2024-01-02T21:00,-0.1,0.0,0.0,7.6,78,0
2024-01-02T22:00,-0.6,0.0,0.0,8.5,80,0
2024-01-02T23:00,-0.6,0.0,0.0,8.6,76,0
2024-01-03T00:00,-1.1,0.0,0.0,7.8,77,0
2024-01-03T01:00,-1.5,0.0,0.0,8.0,80,2
2024-01-03T02:00,-1.6,0.0,0.0,8.8,81,0
2024-01-03T03:00,-2.0,0.0,0.0,8.0,84,1
2024-01-03T04:00,-2.2,0.0,0.0,8.0,85,3
2024-01-03T05:00,-2.3,0.0,0.0,8.0,85,3
2024-01-03T06:00,-2.2,0.0,0.0,8.0,84,3
2024-01-03T07:00,-2.1,0.0,0.0,7.6,83,3
2024-01-03T08:00,-1.9,0.0,0.0,7.7,82,3
2024-01-03T09:00,-0.6,0.0,0.0,9.8,77,0
2024-01-03T10:00,1.1,0.0,0.0,9.4,74,0
2024-01-03T11:00,3.0,0.0,0.0,10.2,65,0
2024-01-03T12:00,4.4,0.0,0.0,9.7,61,0
2024-01-03T13:00,5.4,0.0,0.0,10.7,58,1
2024-01-03T14:00,7.7,0.0,0.0,13.3,48,3
2024-01-03T15:00,7.4,0.0,0.0,13.3,50,0
2024-01-03T16:00,7.3,0.0,0.0,10.3,51,0
2024-01-03T17:00,5.9,0.0,0.0,8.9,59,0
2024-01-03T18:00,3.6,0.0,0.0,14.4,67,0
2024-01-03T19:00,3.1,0.0,0.0,13.0,69,3
2024-01-03T20:00,2.0,0.0,0.0,8.6,77,3
2024-01-03T21:00,1.7,0.0,0.0,8.2,75,3
2024-01-03T22:00,0.6,0.0,0.0,5.8,82,3
2024-01-03T23:00,-0.6,0.0,0.0,8.0,89,3
2024-01-04T00:00,-0.1,0.0,0.0,4.9,87,3
2024-01-04T01:00,0.9,0.0,0.0,4.3,81,3
2024-01-04T02:00,0.9,0.0,0.0,2.4,83,3
2024-01-04T03:00,0.8,0.0,0.0,4.3,86,3
2024-01-04T04:00,0.4,0.0,0.0,3.7,87,3
2024-01-04T05:00,0.3,0.0,0.0,5.8,86,3
2024-01-04T06:00,0.7,0.0,0.0,5.7,82,3
2024-01-04T07:00,0.5,0.0,0.0,5.3,85,3
2024-01-04T08:00,0.6,0.0,0.0,5.7,86,3
2024-01-04T09:00,1.1,0.0,0.0,4.2,84,3
2024-01-04T10:00,2.3,0.0,0.0,7.5,81,3
2024-01-04T11:00,3.9,0.0,0.0,7.6,72,3
2024-01-04T12:00,5.7,0.0,0.0,16.4,59,1
2024-01-04T13:00,6.8,0.0,0.0,23.1,49,2
2024-01-04T14:00,6.8,0.0,0.0,25.8,47,2
2024-01-04T15:00,6.4,0.0,0.0,26.9,47,2
2024-01-04T16:00,5.4,0.0,0.0,25.7,49,0
2024-01-04T17:00,4.3,0.0,0.0,23.5,42,0
2024-01-04T18:00,2.4,0.0,0.0,23.7,43,0
2024-01-04T19:00,0.8,0.0,0.0,23.3,43,0
2024-01-04T20:00,-0.4,0.0,0.0,23.4,40,0
2024-01-04T21:00,-0.1,0.0,0.0,24.6,40,0
2024-01-04T22:00,-1.0,0.0,0.0,22.1,43,0
2024-01-04T23:00,-2.1,0.0,0.0,21.3,49,0
2024-01-05T00:00,-3.0,0.0,0.0,20.5,54,0
2024-01-05T01:00,-3.8,0.0,0.0,18.5,57,0
2024-01-05T02:00,-4.2,0.0,0.0,17.6,59,0
2024-01-05T03:00,-4.5,0.0,0.0,17.0,60,0
2024-01-05T04:00,-4.7,0.0,0.0,15.1,62,0
2024-01-05T05:00,-4.8,0.0,0.0,11.8,65,2
2024-01-05T06:00,-5.0,0.0,0.0,9.9,69,3
2024-01-05T07:00,-5.1,0.0,0.0,8.0,71,0
2024-01-05T08:00,-5.3,0.0,0.0,7.2,74,0
2024-01-05T09:00,-4.2,0.0,0.0,10.1,70,0
2024-01-05T10:00,-2.3,0.0,0.0,11.5,60,0
2024-01-05T11:00,-0.9,0.0,0.0,12.4,52,0
2024-01-05T12:00,0.1,0.0,0.0,12.8,50,0
2024-01-05T13:00,1.1,0.0,0.0,12.8,48,0
2024-01-05T14:00,2.1,0.0,0.0,13.8,45,0
2024-01-05T15:00,2.8,0.0,0.0,13.1,44,0
2024-01-05T16:00,3.1,0.0,0.0,11.9,44,0
2024-01-05T17:00,2.4,0.0,0.0,8.2,49,0
2024-01-05T18:00,0.2,0.0,0.0,10.2,60,0
2024-01-05T19:00,-0.6,0.0,0.0,11.1,66,3
2024-01-05T20:00,-0.9,0.0,0.0,12.1,69,3
2024-01-05T21:00,-1.0,0.0,0.0,9.0,69,3
2024-01-05T22:00,-1.6,0.0,0.0,9.8,73,0
2024-01-05T23:00,-2.5,0.0,0.0,10.0,78,1
2024-01-06T00:00,-3.2,0.0,0.0,8.0,83,2
2024-01-06T01:00,-4.1,0.0,0.0,6.7,87,0
2024-01-06T02:00,-4.4,0.0,0.0,6.2,89,3
2024-01-06T03:00,-4.2,0.0,0.0,7.9,89,2
2024-01-06T04:00,-4.8,0.0,0.0,6.6,90,3
2024-01-06T05:00,-5.2,0.0,0.0,8.4,92,3
2024-01-06T06:00,-3.8,0.0,0.0,5.0,89,3
2024-01-06T07:00,-4.1,0.0,0.0,4.1,93,3
2024-01-06T08:00,-3.8,0.0,0.0,1.8,96,3
2024-01-06T09:00,-3.8,0.0,0.0,3.6,99,3
2024-01-06T10:00,-2.0,0.0,0.0,6.1,82,3
2024-01-06T11:00,-0.5,0.0,0.0,7.8,72,3
2024-01-06T12:00,0.9,0.0,0.0,9.3,68,3
2024-01-06T13:00,1.8,0.0,0.0,10.2,64,3
2024-01-06T14:00,2.3,0.0,0.0,13.3,69,3
2024-01-06T15:00,2.8,0.0,0.0,15.5,68,3
2024-01-06T16:00,2.1,0.2,0.14,14.7,77,71
2024-01-06T17:00,1.8,0.5,0.28,16.3,83,73
2024-01-06T18:00,1.3,1.2,0.7,17.6,92,73
2024-01-06T19:00,1.1,1.8,0.98,19.2,99,75
2024-01-06T20:00,1.0,3.0,1.61,21.5,100,75
2024-01-06T21:00,0.9,1.8,0.84,26.6,99,75
2024-01-06T22:00,1.1,0.9,0.07,28.5,98,71
2024-01-06T23:00,1.1,1.6,0.7,29.1,100,73
2024-01-07T00:00,1.5,0.8,0.0,25.9,100,53
2024-01-07T01:00,1.5,1.0,0.0,23.2,100,55
2024-01-07T02:00,1.6,0.5,0.0,26.2,99,53
2024-01-07T03:00,1.9,0.1,0.0,27.0,98,51
2024-01-07T04:00,2.2,0.0,0.0,26.2,97,3
2024-01-07T05:00,2.3,0.1,0.0,25.8,96,51
2024-01-07T06:00,2.3,0.1,0.0,22.9,96,51
2024-01-07T07:00,2.4,0.2,0.0,20.6,97,51
2024-01-07T08:00,2.5,0.3,0.0,19.4,96,51
2024-01-07T09:00,1.9,0.5,0.0,14.4,93,53
2024-01-07T10:00,1.6,1.0,0.0,14.3,95,55
2024-01-07T11:00,1.5,0.4,0.0,14.6,97,51
2024-01-07T12:00,1.4,1.0,0.42,21.5,98,73
2024-01-07T13:00,1.0,1.1,0.56,13.8,96,73
2024-01-07T14:00,1.5,0.2,0.0,13.9,93,51
2024-01-07T15:00,2.2,0.0,0.0,12.1,86,3
2024-01-07T16:00,2.5,0.0,0.0,9.0,84,3
2024-01-07T17:00,2.0,0.0,0.0,8.6,85,3
2024-01-07T18:00,1.3,0.0,0.0,9.4,86,3
2024-01-07T19:00,0.7,0.0,0.0,8.6,86,3
2024-01-07T20:00,-0.2,0.0,0.0,7.0,90,2
2024-01-07T21:00,0.2,0.0,0.0,12.9,86,1
2024-01-07T22:00,0.6,0.0,0.0,18.3,81,0
2024-01-07T23:00,0.2,0.0,0.0,16.3,81,1
2024-01-08T00:00,-0.5,0.0,0.0,11.4,85,0
2024-01-08T01:00,-0.6,0.0,0.0,11.6,86,0
2024-01-08T02:00,-0.5,0.0,0.0,13.6,84,1
2024-01-08T03:00,-0.3,0.0,0.0,13.8,83,1
2024-01-08T04:00,-0.8,0.0,0.0,12.3,83,1
2024-01-08T05:00,-0.4,0.0,0.0,15.8,80,0
2024-01-08T06:00,-0.6,0.0,0.0,15.3,79,0
2024-01-08T07:00,-0.9,0.0,0.0,15.5,79,0
2024-01-08T08:00,-0.8,0.0,0.0,16.1,77,1
2024-01-08T09:00,0.2,0.0,0.0,16.6,75,0
2024-01-08T10:00,2.0,0.0,0.0,20.1,69,0
2024-01-08T11:00,3.7,0.0,0.0,17.6,63,0
2024-01-08T12:00,4.6,0.0,0.0,15.5,60,0
2024-01-08T13:00,5.6,0.0,0.0,14.8,56,0
2024-01-08T14:00,6.1,0.0,0.0,15.0,53,0
2024-01-08T15:00,6.3,0.0,0.0,13.8,50,0
2024-01-08T16:00,6.2,0.0,0.0,11.7,50,0
2024-01-08T17:00,4.8,0.0,0.0,5.0,62,1
2024-01-08T18:00,4.1,0.0,0.0,6.2,58,0
2024-01-08T19:00,3.2,0.0,0.0,2.6,61,0
2024-01-08T20:00,2.3,0.0,0.0,0.0,64,1
2024-01-08T21:00,-2.5,0.0,0.0,9.0,87,0
2024-01-08T22:00,-3.2,0.0,0.0,8.4,90,0
2024-01-08T23:00,-2.8,0.0,0.0,4.9,92,1
2024-01-09T00:00,-3.6,0.0,0.0,4.0,96,1
2024-01-09T01:00,-3.7,0.0,0.0,2.7,97,1
2024-01-09T02:00,-4.1,0.0,0.0,2.9,95,2
2024-01-09T03:00,-4.3,0.0,0.0,4.2,96,3
2024-01-09T04:00,-4.6,0.0,0.0,4.0,98,3
2024-01-09T05:00,-3.4,0.0,0.0,5.7,97,3
2024-01-09T06:00,-3.2,0.0,0.0,6.1,96,3
2024-01-09T07:00,-1.9,0.0,0.0,6.0,90,3
2024-01-09T08:00,-1.2,0.0,0.0,7.1,88,3
2024-01-09T09:00,0.2,0.0,0.0,8.9,85,3
2024-01-09T10:00,2.7,0.0,0.0,6.4,81,3
2024-01-09T11:00,5.2,0.0,0.0,14.7,72,3
2024-01-09T12:00,5.4,0.1,0.0,21.5,75,51
2024-01-09T13:00,4.6,0.7,0.0,21.3,89,53
2024-01-09T14:00,5.2,0.6,0.0,25.8,90,53
2024-01-09T15:00,6.0,1.0,0.0,30.0,91,55
2024-01-09T16:00,6.2,1.5,0.0,33.2,92,61
2024-01-09T17:00,7.3,1.3,0.0,35.1,91,61
2024-01-09T18:00,8.6,1.0,0.0,33.4,92,55
2024-01-09T19:00,9.6,3.6,0.0,31.3,92,63
2024-01-09T20:00,10.2,3.7,0.0,32.3,91,63
2024-01-09T21:00,11.3,5.5,0.0,46.0,90,63
2024-01-09T22:00,11.8,5.7,0.0,46.0,91,63
2024-01-09T23:00,12.6,6.8,0.0,57.3,91,63
2024-01-10T00:00,13.1,6.5,0.0,48.6,92,63
2024-01-10T01:00,13.0,12.9,0.0,24.8,93,65
2024-01-10T02:00,13.1,8.3,0.0,36.2,92,65
2024-01-10T03:00,13.6,0.4,0.0,42.2,90,51
2024-01-10T04:00,13.8,0.0,0.0,27.5,90,3
2024-01-10T05:00,12.9,0.1,0.0,25.7,92,51
2024-01-10T06:00,10.9,0.0,0.0,28.1,86,1
2024-01-10T07:00,8.6,0.0,0.0,23.2,81,0
2024-01-10T08:00,7.2,0.0,0.0,21.7,75,3
2024-01-10T09:00,8.4,0.0,0.0,20.5,77,3
2024-01-10T10:00,8.6,0.0,0.0,26.9,70,3
2024-01-10T11:00,8.6,0.0,0.0,26.7,62,1
2024-01-10T12:00,9.0,0.0,0.0,35.3,55,1
2024-01-10T13:00,9.3,0.0,0.0,32.7,47,1
2024-01-10T14:00,9.6,0.0,0.0,38.5,44,1
2024-01-10T15:00,8.8,0.0,0.0,38.9,44,3
2024-01-10T16:00,8.6,0.0,0.0,32.0,46,3
2024-01-10T17:00,8.1,0.0,0.0,30.1,48,3
2024-01-10T18:00,6.8,0.0,0.0,24.5,51,2
2024-01-10T19:00,6.2,0.0,0.0,23.0,54,1
2024-01-10T20:00,5.6,0.0,0.0,21.0,56,1
2024-01-10T21:00,6.8,0.0,0.0,17.0,51,1
2024-01-10T22:00,5.6,0.0,0.0,14.8,63,2
2024-01-10T23:00,5.2,0.0,0.0,16.8,71,1
2024-01-11T00:00,5.2,0.0,0.0,19.7,67,3
2024-01-11T01:00,4.3,0.0,0.0,20.3,62,3
2024-01-11T02:00,3.8,0.0,0.0,16.6,64,3
2024-01-11T03:00,3.0,0.0,0.0,13.0,72,0
2024-01-11T04:00,2.2,0.0,0.0,10.6,78,3
2024-01-11T05:00,2.0,0.0,0.0,12.4,74,0
2024-01-11T06:00,1.2,0.0,0.0,12.0,74,0
2024-01-11T07:00,0.6,0.0,0.0,12.1,77,0
2024-01-11T08:00,0.1,0.0,0.0,12.1,80,0
2024-01-11T09:00,2.8,0.0,0.0,13.5,66,0
2024-01-11T10:00,4.1,0.0,0.0,13.4,63,0
2024-01-11T11:00,5.6,0.0,0.0,14.7,57,0
2024-01-11T12:00,6.7,0.0,0.0,17.3,51,0
2024-01-11T13:00,7.7,0.0,0.0,22.3,44,3
2024-01-11T14:00,7.9,0.0,0.0,22.9,45,0
2024-01-11T15:00,8.0,0.0,0.0,18.4,45,0
2024-01-11T16:00,8.1,0.0,0.0,15.8,46,0
2024-01-11T17:00,7.4,0.0,0.0,12.5,51,0
2024-01-11T18:00,4.8,0.0,0.0,8.7,63,0
2024-01-11T19:00,4.0,0.0,0.0,10.0,68,1
2024-01-11T20:00,4.7,0.0,0.0,15.8,65,3
2024-01-11T21:00,4.9,0.0,0.0,15.3,63,2
2024-01-11T22:00,5.0,0.0,0.0,12.0,62,1
2024-01-11T23:00,4.1,0.0,0.0,8.1,69,1
2024-01-12T00:00,3.1,0.0,0.0,12.0,74,0
2024-01-12T01:00,2.5,0.0,0.0,12.4,78,0
2024-01-12T02:00,2.0,0.0,0.0,11.3,82,0
2024-01-12T03:00,1.5,0.0,0.0,10.5,84,0
2024-01-12T04:00,1.2,0.0,0.0,10.0,83,0
2024-01-12T05:00,0.4,0.0,0.0,8.5,85,0
2024-01-12T06:00,-0.4,0.0,0.0,7.8,87,0
2024-01-12T07:00,-1.1,0.0,0.0,8.4,89,1
2024-01-12T08:00,-2.0,0.0,0.0,10.0,90,0
2024-01-12T09:00,0.3,0.0,0.0,5.1,88,3
2024-01-12T10:00,2.9,0.0,0.0,6.6,79,3
2024-01-12T11:00,5.4,0.0,0.0,5.4,69,3
2024-01-12T12:00,7.0,0.0,0.0,6.3,63,3
2024-01-12T13:00,7.8,0.0,0.0,5.2,58,3
2024-01-12T14:00,8.1,0.0,0.0,10.6,56,3
2024-01-12T15:00,8.1,0.0,0.0,16.5,51,3
2024-01-12T16:00,7.2,0.0,0.0,18.9,53,3
2024-01-12T17:00,6.1,0.0,0.0,16.3,68,3
2024-01-12T18:00,4.9,0.0,0.0,15.0,80,3
2024-01-12T19:00,5.3,0.0,0.0,16.4,82,3
2024-01-12T20:00,5.8,0.0,0.0,19.8,80,3
2024-01-12T21:00,6.2,0.0,0.0,22.1,81,3
2024-01-12T22:00,6.6,0.2,0.0,18.4,83,51
2024-01-12T23:00,6.7,0.6,0.0,20.5,87,53
2024-01-13T00:00,7.2,3.2,0.0,28.5,91,63
2024-01-13T01:00,8.1,1.8,0.0,32.1,92,61
2024-01-13T02:00,8.8,3.5,0.0,28.4,93,63
2024-01-13T03:00,10.3,6.8,0.0,30.7,92,63
2024-01-13T04:00,11.0,4.5,0.0,33.2,94,63
2024-01-13T05:00,11.6,1.6,0.0,30.5,92,61
2024-01-13T06:00,11.5,0.0,0.0,22.7,93,3
2024-01-13T07:00,11.1,0.6,0.0,14.8,95,53
2024-01-13T08:00,10.8,0.1,0.0,11.2,97,51
2024-01-13T09:00,14.4,0.0,0.0,20.5,91,2
2024-01-13T10:00,14.6,0.6,0.0,21.1,94,53
2024-01-13T11:00,14.1,0.1,0.0,28.0,84,51
2024-01-13T12:00,13.8,0.1,0.0,32.6,68,51
2024-01-13T13:00,12.9,0.0,0.0,31.9,51,3
2024-01-13T14:00,10.8,0.0,0.0,34.2,49,3
2024-01-13T15:00,8.8,0.0,0.0,28.5,47,3
2024-01-13T16:00,8.6,0.0,0.0,33.4,43,0
2024-01-13T17:00,7.9,0.0,0.0,31.3,38,0
2024-01-13T18:00,6.1,0.0,0.0,31.1,39,0
2024-01-13T19:00,4.2,0.0,0.0,31.8,43,1
2024-01-13T20:00,3.1,0.0,0.0,29.2,43,0
2024-01-13T21:00,4.2,0.0,0.0,26.9,42,1
2024-01-13T22:00,2.9,0.0,0.0,24.5,45,0
2024-01-13T23:00,1.8,0.0,0.0,25.6,47,0
2024-01-14T00:00,1.1,0.0,0.0,25.5,48,0
2024-01-14T01:00,0.4,0.0,0.0,23.1,50,0
2024-01-14T02:00,-0.2,0.0,0.0,21.3,51,0
2024-01-14T03:00,-0.9,0.0,0.0,19.0,53,0
2024-01-14T04:00,-1.3,0.0,0.0,21.5,54,0
2024-01-14T05:00,-1.5,0.0,0.0,20.4,55,0
2024-01-14T06:00,-1.6,0.0,0.0,17.0,56,0
2024-01-14T07:00,-1.9,0.0,0.0,13.7,59,0
2024-01-14T08:00,-2.0,0.0,0.0,14.6,62,0
2024-01-14T09:00,-0.1,0.0,0.0,19.9,59,0
2024-01-14T10:00,1.5,0.0,0.0,21.5,56,0
2024-01-14T11:00,3.2,0.0,0.0,24.7,51,0
2024-01-14T12:00,4.9,0.0,0.0,24.7,48,0
2024-01-14T13:00,6.3,0.1,0.07,29.9,45,71
2024-01-14T14:00,3.3,0.3,0.14,29.8,65,71
2024-01-14T15:00,3.0,0.1,0.07,32.7,42,71
2024-01-14T16:00,2.7,0.0,0.0,33.0,37,0
2024-01-14T17:00,1.4,0.0,0.0,36.4,30,0
2024-01-14T18:00,-0.2,0.0,0.0,29.2,32,1
2024-01-14T19:00,-1.9,0.0,0.0,23.1,33,0
2024-01-14T20:00,-2.7,0.0,0.0,20.7,35,1
2024-01-14T21:00,-2.5,0.0,0.0,19.4,36,1
2024-01-14T22:00,-3.2,0.0,0.0,19.5,38,1
2024-01-14T23:00,-3.8,0.0,0.0,15.9,40,2
2024-01-15T00:00,-4.4,0.0,0.0,10.1,43,0
2024-01-15T01:00,-5.1,0.0,0.0,7.2,47,0
2024-01-15T02:00,-5.3,0.0,0.0,7.9,50,3
2024-01-15T03:00,-5.6,0.0,0.0,8.0,51,1
2024-01-15T04:00,-5.8,0.0,0.0,7.5,51,3
2024-01-15T05:00,-5.4,0.0,0.0,7.2,50,3
2024-01-15T06:00,-5.1,0.0,0.0,8.9,46,2
2024-01-15T07:00,-5.4,0.0,0.0,7.2,47,2
2024-01-15T08:00,-5.8,0.0,0.0,6.6,51,1
2024-01-15T09:00,-5.3,0.0,0.0,9.7,50,0
2024-01-15T10:00,-4.3,0.0,0.0,10.9,40,1
2024-01-15T11:00,-3.3,0.0,0.0,10.5,43,1
2024-01-15T12:00,-2.2,0.0,0.0,10.0,40,1
2024-01-15T13:00,-1.2,0.0,0.0,11.0,38,3
2024-01-15T14:00,-0.9,0.0,0.0,11.4,37,3
2024-01-15T15:00,-0.9,0.0,0.0,11.3,38,3
2024-01-15T16:00,-0.8,0.0,0.0,9.5,40,3
2024-01-15T17:00,-1.1,0.0,0.0,9.7,41,3
2024-01-15T18:00,-1.4,0.0,0.0,8.9,43,3
2024-01-15T19:00,-1.6,0.0,0.0,8.9,47,3
2024-01-15T20:00,-1.9,0.0,0.0,9.8,52,3
2024-01-15T21:00,-2.8,0.1,0.07,10.5,52,71
2024-01-15T22:00,-3.3,0.3,0.21,8.0,61,73
2024-01-15T23:00,-3.7,0.4,0.28,5.5,66,73
2024-01-16T00:00,-3.8,0.3,0.21,6.0,72,73
2024-01-16T01:00,-4.1,0.7,0.49,1.4,79,73
2024-01-16T02:00,-4.1,0.5,0.35,0.8,81,73
2024-01-16T03:00,-4.0,0.5,0.35,5.5,82,73
2024-01-16T04:00,-4.0,0.4,0.28,7.9,83,73
2024-01-16T05:00,-4.0,0.4,0.28,9.2,85,73
2024-01-16T06:00,-3.8,0.6,0.42,11.3,85,73
2024-01-16T07:00,-3.4,0.2,0.14,12.0,84,71
2024-01-16T08:00,-3.1,0.5,0.28,14.6,86,73
2024-01-16T09:00,-2.7,0.3,0.21,13.6,89,73
2024-01-16T10:00,-2.1,0.5,0.28,13.6,90,73
2024-01-16T11:00,-1.8,0.4,0.07,15.5,89,71
2024-01-16T12:00,-1.7,1.4,0.0,14.5,91,61
2024-01-16T13:00,-1.4,0.6,0.0,14.0,94,53
2024-01-16T14:00,-1.0,0.4,0.0,16.6,94,51
2024-01-16T15:00,-0.9,1.3,0.07,23.2,92,71
2024-01-16T16:00,-1.6,0.3,0.14,16.6,90,71
2024-01-16T17:00,-1.0,0.1,0.07,16.5,86,71
2024-01-16T18:00,-1.1,0.1,0.07,14.5,85,71
2024-01-16T19:00,-1.0,0.0,0.0,18.9,80,3
2024-01-16T20:00,-2.1,0.0,0.0,19.8,76,3
2024-01-16T21:00,-3.9,0.0,0.0,19.6,75,3
2024-01-16T22:00,-4.7,0.0,0.0,22.5,70,0
2024-01-16T23:00,-5.7,0.0,0.0,20.5,64,0
2024-01-17T00:00,-6.3,0.0,0.0,15.2,68,0
2024-01-17T01:00,-6.4,0.0,0.0,17.2,66,0
2024-01-17T02:00,-6.8,0.0,0.0,17.7,64,0
2024-01-17T03:00,-7.1,0.0,0.0,18.4,63,0
2024-01-17T04:00,-7.4,0.0,0.0,17.4,64,0
2024-01-17T05:00,-7.8,0.0,0.0,16.3,63,0
2024-01-17T06:00,-8.1,0.0,0.0,15.3,63,0
2024-01-17T07:00,-8.5,0.0,0.0,15.4,64,0
2024-01-17T08:00,-8.9,0.0,0.0,15.5,64,0
2024-01-17T09:00,-8.6,0.0,0.0,16.2,59,0
2024-01-17T10:00,-7.8,0.0,0.0,20.2,53,0
2024-01-17T11:00,-6.8,0.0,0.0,21.7,47,0
2024-01-17T12:00,-5.9,0.0,0.0,21.2,40,0
2024-01-17T13:00,-5.2,0.0,0.0,22.7,35,0
2024-01-17T14:00,-4.5,0.0,0.0,23.8,32,0
2024-01-17T15:00,-4.2,0.0,0.0,23.5,30,0
2024-01-17T16:00,-4.2,0.0,0.0,22.3,30,0
2024-01-17T17:00,-4.7,0.0,0.0,21.0,32,0
2024-01-17T18:00,-5.8,0.0,0.0,15.8,39,0
2024-01-17T19:00,-6.1,0.0,0.0,16.9,43,0
2024-01-17T20:00,-6.0,0.0,0.0,18.4,45,0
2024-01-17T21:00,-6.3,0.0,0.0,18.3,47,0
2024-01-17T22:00,-6.2,0.0,0.0,19.4,46,0
2024-01-17T23:00,-6.2,0.0,0.0,16.2,46,0
2024-01-18T00:00,-6.4,0.0,0.0,15.0,48,0
2024-01-18T01:00,-6.5,0.0,0.0,14.5,51,1
2024-01-18T02:00,-6.6,0.0,0.0,14.7,53,3
2024-01-18T03:00,-6.7,0.0,0.0,13.7,55,1
2024-01-18T04:00,-6.8,0.0,0.0,12.8,56,2
2024-01-18T05:00,-6.8,0.0,0.0,13.5,57,1
2024-01-18T06:00,-6.8,0.0,0.0,11.5,58,3
2024-01-18T07:00,-6.4,0.0,0.0,11.8,58,3
2024-01-18T08:00,-6.2,0.0,0.0,11.2,64,3
2024-01-18T09:00,-4.8,0.0,0.0,11.2,52,3
2024-01-18T10:00,-3.8,0.0,0.0,13.5,47,3
2024-01-18T11:00,-3.0,0.1,0.07,12.1,46,71
2024-01-18T12:00,-2.3,0.1,0.07,16.2,47,71
2024-01-18T13:00,-1.5,0.1,0.07,17.1,47,71
2024-01-18T14:00,-0.4,0.0,0.07,15.2,45,71
2024-01-18T15:00,0.2,0.0,0.0,15.1,44,3
2024-01-18T16:00,0.4,0.0,0.0,13.5,44,3
2024-01-18T17:00,0.2,0.0,0.0,10.7,46,3
2024-01-18T18:00,-1.0,0.0,0.0,7.1,52,3
2024-01-18T19:00,-1.5,0.0,0.0,6.1,55,3
2024-01-18T20:00,-1.5,0.0,0.0,6.4,56,3
2024-01-18T21:00,-1.6,0.0,0.0,7.4,56,3
2024-01-18T22:00,-1.5,0.0,0.0,6.0,56,3
2024-01-18T23:00,-1.8,0.0,0.0,4.0,58,3
2024-01-19T00:00,-2.2,0.0,0.0,4.3,64,3
2024-01-19T01:00,-2.7,0.0,0.0,4.3,69,3
2024-01-19T02:00,-2.8,0.0,0.0,3.6,72,3
2024-01-19T03:00,-2.6,0.0,0.0,6.6,72,3
2024-01-19T04:00,-2.8,0.0,0.0,7.6,73,3
2024-01-19T05:00,-2.7,0.0,0.0,7.1,73,3
2024-01-19T06:00,-2.7,0.1,0.07,7.4,77,71
2024-01-19T07:00,-2.8,0.1,0.07,8.4,81,71
2024-01-19T08:00,-2.9,0.1,0.07,8.8,83,71
2024-01-19T09:00,-2.7,0.2,0.14,6.7,79,71
2024-01-19T10:00,-2.2,0.2,0.14,7.6,76,71
